151	0.000151099
152	0.000122903
153	6.20007e-05
154	7.82675e-05
155	0.000101979
156	0.000165298
157	0.000104955
158	0.000301
159	0.000204116
160	6.9221e-05
161	0.000281644
162	0.000166707
163	0.000120536
164	7.37753e-05
165	0.000149806
166	0.000107466
167	0.000166195
168	0.000166883
169	0.000417731
170	0.000510503
171	0.00037329
172	0.000443945
173	0.000218383
174	0.000128544
175	0.000369922
176	0.000177054
177	0.000251877
178	0.000189011
179	0.000127658
180	0.000275653
181	0.00023287
182	0.000113805
183	6.35515e-05
184	0.000265885
185	0.000297966
186	0.00046963
187	0.000228913
188	0.000514535
189	0.000141625
190	0.000102157
191	7.59626e-05
192	0.000170797
193	0.000153782
194	0.000262868
195	0.00021177
196	0.000186854
197	0.000242113
198	0.000253264
199	0.000500708
200	0.000595561
201	0.000125907
202	0.000101984
203	0.000605397
204	0.000295355
205	8.14213e-05
206	9.37963e-05
207	7.05526e-05
208	0.000109451
209	5.23857e-05
210	5.23857e-05
211	0.000331227
212	0.000215672
213	0.000446746
214	0.000333347
215	5.23857e-05
216	7.25481e-05
217	0.000153326
218	0.00021177
219	0.000182695
220	0.000108354
221	0.000120404
222	0.000160123
223	0.000291177
224	0.000317624
225	0.000229658
226	0.000264863
227	0.000332678
228	8.17703e-05
229	0.000113653
230	0.000251543
231	0.000266905
232	0.000282609
233	9.11056e-05
234	6.14565e-05
235	9.5398e-05
236	0.000412793
237	0.000139634
238	0.000264756
239	0.000629616
240	8.4615e-05
241	8.50499e-05
242	0.000316047
243	0.000189764
244	9.11056e-05
245	0.000145763
246	0.00018056
247	8.40034e-05
248	0.000250069
249	0.000320571
250	9.0072e-05
251	0.000217518
252	0.000675009
253	0.000108387
254	0.000239249
255	8.50499e-05
256	9.11056e-05
257	0.000225482
258	0.000192892
259	0.000230654
260	0.000158449
261	0.000415431
262	0.000108354
263	0.000170589
264	0.000151695
265	0.000302264
266	0.00025115
267	7.22419e-05
268	0.000145743
269	0.000135323
270	9.46657e-05
271	0.000751728
272	0.000504726
273	0.00021177
274	0.000184714
275	0.00023287
276	0.000214224
277	0.000722442
278	0.000231845
279	6.98706e-05
280	0.000486406
281	0.000239906
282	9.11056e-05
283	0.00010624
284	0.000241577
285	0.000513994
286	8.26074e-05
287	5.23857e-05
288	8.05533e-05
289	0.000106045
290	0.000174626
291	0.000410631
292	5.23857e-05
293	9.9485e-05
294	7.89151e-05
295	0.000141218
296	0.000170589
297	0.000277157
298	0.000145627
299	0.000279014
300	0.000123332
301	9.71417e-05
302	0.000272087
303	0.000252578
304	0.000579944
305	6.8789e-05
306	0.00021177
307	0.000114219
308	0.000277604
309	0.00017056
310	0.000269734
311	0.000114162
312	0.000501748
313	0.000411906
314	0.00017323
315	0.00060667
316	6.56123e-05
317	0.000118873
318	0.000147567
319	0.000222833
320	0.000306297
321	9.11924e-05
322	0.00079111
323	0.000431995
324	0.000330187
325	0.000414416
326	0.000349839
327	0.00012466
328	0.00021177
329	0.000398586
330	0.000226433
331	0.000242109
332	0.000478655
333	0.000168257
334	0.000319794
335	5.23857e-05
336	7.43835e-05
337	0.000201008
338	0.000112785
339	0.000353722
340	0.000106201
341	0.000155482
342	0.000367948
343	0.000339297
344	0.000132836
345	0.00019925
346	0.000361882
347	0.000124234
348	0.00231737
349	8.3525e-05
350	0.000215579
351	0.00012657
352	0.000173786
353	0.000610702
354	0.000221294
355	0.000308193
356	8.76577e-05
357	0.000196804
358	4.57395e-05
359	0.000238621
360	0.000308523
361	0.000218138
362	0.000166397
363	0.000596659
364	0.000200834
365	7.48093e-05
366	0.000583713
367	0.000253069
368	0.000243224
369	0.000262471
370	0.000473763
371	7.09191e-05
372	0.000172156
373	0.000637514
374	0.000443234
375	0.000135157
376	0.00089648
377	6.88384e-05
378	0.000404067
379	6.57027e-05
380	0.000138085
381	0.000142741
382	0.00012443
383	8.15257e-05
384	9.36037e-05
385	8.43374e-05
386	9.67981e-05
387	0.000276558
388	0.000261202
389	0.000391417
390	7.81549e-05
391	0.000404047
392	0.000260694
393	0.000159157
394	0.00025203
395	0.00051077
396	0.000232047
397	0.00038239
398	0.000230784
399	0.000179241
400	0.000463185
401	7.31656e-05
402	0.000384824
403	0.00017677
404	0.000337104
405	0.000120895
406	9.02725e-05
407	0.000161105
408	0.000360506
409	0.000236748
410	0.000144531
411	9.03277e-05
412	0.000666127
413	0.00015544
414	0.00178229
415	0.000202965
416	0.000164834
417	0.000396222
418	0.00018936
419	0.000412511
420	0.0002364
421	0.000200433
422	0.000513097
423	0.000387736
424	0.000192877
425	0.000168574
426	0.000158812
427	0.00012951
428	0.000774989
429	0.000123737
430	0.000261628
431	0.000464104
432	0.000383985
433	0.000123438
434	0.000256461
435	0.000119812
436	0.000415998
437	0.000212234
438	0.000461194
439	0.000298566
440	0.000125245
441	0.000179241
442	0.000114995
443	7.0064e-05
444	0.000324499
445	0.000205073
446	0.000148663
447	4.57395e-05
448	5.94805e-05
449	0.000113726
450	0.000191107
451	0.000186032
452	0.000306273
453	0.000143086
454	8.66334e-05
455	0.000321407
456	0.000397894
457	0.000218265
458	0.000209751
459	0.000126381
460	0.000463478
461	0.000358278
462	0.000176057
463	0.00032753
464	0.000113221
465	0.000503052
466	0.000114805
467	0.00010634
468	7.0064e-05
469	0.000216851
470	0.000159268
471	0.000220756
472	9.60315e-05
473	0.00023367
474	0.000181441
475	0.000780848
476	0.00013978
477	0.000141686
478	0.000107616
479	0.000254246
480	0.000102998
481	0.000237117
482	0.000235507
483	0.00129417
484	0.000616645
485	7.89827e-05
486	0.000183867
487	0.000229709
488	0.000200361
489	0.000207472
490	0.000128944
491	0.000113538
492	0.000415284
493	0.000366797
494	0.000171756
495	0.000176531
496	0.000286641
497	0.000539959
498	0.000139425
499	8.37426e-05
500	0.000546021
501	0.000179241
502	0.000112438
503	0.000373394
504	0.000372925
505	0.000154124
506	0.000472971
507	0.00043115
508	0.000158071
509	0.000174816
510	0.000226474
511	0.000208723
512	0.000206167
513	0.000581293
514	0.000416694
515	0.000401479
516	0.000217629
517	0.000632536
518	0.00021109
519	0.000210353
520	0.000338116
521	0.000129178
522	0.000132122
523	0.000305445
524	0.000413624
525	0.000440899
526	0.000465051
527	0.000302283
528	0.000134957
529	0.00011321
530	7.021e-05
531	0.000344873
532	0.000234862
533	9.48096e-05
534	0.000106804
535	0.00011583
536	0.000168094
537	0.000266528
538	0.000529117
539	0.000209575
540	9.50387e-05
541	0.000109652
542	0.000387979
543	0.000196775
544	0.000441519
545	0.000313967
546	0.00024739
547	0.000265013
548	0.000247369
549	0.000109675
550	4.57395e-05
551	0.000192945
552	9.36037e-05
553	0.000569726
554	0.000200516
555	0.000299761
556	0.000344471
557	0.000279064
558	0.000169513
559	0.000518307
560	0.000218596
561	0.000513909
562	7.74351e-05
563	0.000733151
564	0.000205169
565	0.000157025
566	0.000520808
567	0.000479406
568	0.000136583
569	0.000130355
570	0.000262457
571	5.90456e-05
572	0.00010634
573	0.000343713
574	0.000144188
575	0.000149272
576	0.000169682
577	0.000245985
578	0.000266236
579	0.000415297
580	0.000515686
581	8.1158e-05
582	0.000236207
583	0.000276982
584	0.000189017
585	4.66659e-05
586	9.03721e-05
587	0.000108902
588	0.000168755
589	0.000233661
590	0.000150824
591	0.000311588
592	0.000437743
593	7.73689e-05
594	0.000200271
595	0.00021701
596	0.000362221
597	0.000239352
598	0.00018393
599	0.000256895
600	0.000267215
601	0.000191684
602	4.66659e-05
603	0.000204964
604	0.000251146
605	0.000203546
606	0.000537979
607	4.66659e-05
608	4.66659e-05
609	0.000298731
610	6.99988e-05
611	0.00018607
612	0.000176376
613	4.66659e-05
614	0.000223275
615	0.000267381
616	0.000240507
617	0.00028407
618	0.00026731
619	0.000279363
620	0.0002039
621	0.000109466
622	0.000168119
623	0.00019738
624	4.66659e-05
625	0.000236865
626	0.000169599
627	0.000266236
628	0.000151548
629	0.000105091
630	0.000406867
631	0.000148281
632	0.000247319
633	0.000175883
634	0.000149451
635	0.000242299
636	0.000268013
637	0.000665075
638	4.66659e-05
639	0.000136306
640	0.000256318
641	0.000395486
642	8.1158e-05
643	0.000267215
644	0.000261974
645	0.000226997
646	0.000127633
647	0.000217294
648	5.63242e-05
649	8.41901e-05
650	0.000247162
651	0.000454316
652	6.43886e-05
653	0.000292526
654	0.000342423
655	9.16694e-05
656	5.7167e-05
657	0.000107871
658	0.000266236
659	0.000266236
660	6.81364e-05
661	0.000267215
662	0.000266654
663	0.000124733
664	0.000196637
665	0.000209102
666	0.000194949
667	7.36729e-05
668	4.66659e-05
669	0.000237958
670	0.000255906
671	7.01295e-05
672	0.000109375
673	6.43886e-05
674	4.66659e-05
675	0.000256632
676	0.00014286
677	0.000243315
678	0.000283572
679	0.000103514
680	0.000286406
681	0.000257455
682	0.000168632
683	0.000233405
684	0.000226989
685	0.000194068
686	0.00221679
687	0.000299542
688	0.000462367
689	0.000153789
690	0.000119335
691	0.000122063
692	4.82219e-05
693	0.000165653
694	0.000544635
695	0.000411405
696	0.000315177
697	0.000542196
698	0.00129194
699	6.34425e-05
700	0.000103303
701	0.000228826
702	0.000155337
703	0.000449547
704	9.0075e-05
705	0.000686366
706	0.000194663
707	0.00018122
708	0.000333517
709	0.000194385
710	0.000111485
711	0.000221141
712	0.000226164
713	0.000752529
714	0.00024657
715	0.000126041
716	0.000154713
717	0.000117787
718	0.000316913
719	0.000640814
720	0.000227518
721	9.06492e-05
722	0.000169176
723	0.000149305
724	0.00047843
725	0.00015311
726	0.000362248
727	0.0002905
728	0.000395234
729	0.000234359
730	0.000181504
731	0.000267135
732	0.000254306
733	0.000133571
734	0.000268919
735	9.06058e-05
736	0.000231962
737	0.000182154
738	0.000271799
739	0.000324686
740	0.000132511
741	0.000197014
742	0.000188919
743	7.78642e-05
744	5.86938e-05
745	0.000582662
746	0.000162099
747	0.000593312
748	0.000219729
749	7.38261e-05
750	5.83702e-05
751	0.000145856
752	0.000375726
753	0.00019605
754	0.000310463
755	0.00021923
756	0.00013011
757	0.000120491
758	0.000227254
759	0.000131029
760	0.000304716
761	0.000112035
762	0.000155233
763	0.000178925
764	0.000297326
765	0.000169656
766	0.000357688
767	0.000152869
768	0.00022957
769	0.000222403
770	0.000322359
771	0.00025286
772	0.000211416
773	0.00036212
774	0.000395504
775	7.38261e-05
776	0.000233046
777	0.000208339
778	0.000185575
779	0.00020377
780	0.000344478
781	0.000514167
782	0.000220567
783	0.000206636
784	0.00041905
785	7.30978e-05
786	0.000150107
787	0.000314673
788	9.28646e-05
789	0.000226778
790	8.63426e-05
791	0.000137766
792	0.000253452
793	0.000234959
794	0.000167503
795	0.000216463
796	0.000134061
797	0.00028826
798	0.000160636
799	0.000160866
800	0.000401552
801	4.82219e-05
802	0.000106927
803	0.000250115
804	0.000266053
805	0.000659882
806	0.000266811
807	0.000224718
808	0.000125343
809	0.000208025
810	0.000332997
811	0.000147125
812	0.000111222
813	0.000149502
814	0.000276691
815	0.000393074
816	0.000159503
817	0.000266129
818	0.000260084
819	0.000395498
820	0.000390281
821	0.000120168
822	0.000256949
823	0.000559919
824	0.000569748
825	0.000139985
826	0.000139444
827	0.000449994
828	0.000794442
829	0.000374846
830	0.000551667
831	0.000179236
832	8.79434e-05
833	0.0002686
834	0.000420184
835	0.00022376
836	0.000152826
837	0.000161362
838	0.000238908
839	0.000259558
840	0.000294494
841	6.23011e-05
842	0.00037779
843	0.00015711
844	0.000164247
845	0.000247766
846	0.000105442
847	0.000281495
848	0.000258717
849	0.000324396
850	0.000159165
851	7.50037e-05
852	0.000117787
853	0.000437749
854	6.66238e-05
855	0.000117787
856	0.000526293
857	0.000203414
858	0.000152571
859	7.71709e-05
860	6.00577e-05
861	0.000188151
862	0.000295862
863	0.000209584
864	0.000134096
865	9.92688e-05
866	0.000157318
867	0.00022054
868	9.92688e-05
869	0.000125475
870	0.00020693
871	0.000194976
872	0.000194321
873	0.000169805
874	0.000194321
875	5.32872e-05
876	0.000209584
877	0.000122613
878	0.000192431
879	0.00018166
880	0.000116282
881	0.000205976
882	0.000159927
883	5.32872e-05
884	0.000119936
885	0.000252886
886	0.000164344
887	0.000169805
888	0.000174815
889	0.000242569
890	0.000126478
891	5.32872e-05
892	5.32872e-05
893	0.00011304
894	0.000130894
895	0.000179782
896	0.00058564
897	0.000249039
898	0.000207218
899	6.81371e-05
900	0.000124369
901	0.000269712
902	0.000226075
903	0.000267865
904	8.56409e-05
905	0.00013454
906	0.000251041
907	8.64243e-05
908	0.000283609
909	0.000171218
910	9.74445e-05
911	4.27409e-05
912	0.000126189
913	0.000256085
914	0.000123963
915	0.000227555
916	0.000431457
917	0.000728036
918	4.27409e-05
919	0.000168408
920	9.99196e-05
921	0.000329642
922	0.000149104
923	0.000101465
924	0.000313381
925	0.000495306
926	0.000103406
927	0.000252444
928	0.000112606
929	8.61924e-05
930	0.00032554
931	0.000136201
932	0.000220789
933	0.000158124
934	0.000253802
935	7.47757e-05
936	0.000236821
937	9.55636e-05
938	0.000232563
939	0.000166504
940	0.000139157
941	0.000286702
942	0.00032803
943	0.000119186
944	0.000260588
945	5.78279e-05
946	0.000491542
947	0.000353914
948	0.000244914
949	0.00017777
950	0.000113764
951	0.00016576
952	0.000253682
953	0.000341792
954	0.00028387
955	0.000158161
956	0.000152091
957	0.000310225
958	0.000199194
959	0.000167497
960	0.000326683
961	0.000141861
962	0.000196323
963	0.000260578
964	0.000206277
965	0.000132809
966	0.00033718
967	0.000343397
968	0.00024268
969	0.00018164
970	0.000153644
971	0.000195746
972	9.80337e-05
973	0.000144191
974	0.000117338
975	0.00026113
976	0.00016761
977	0.000203311
978	0.000330843
979	0.000155766
980	0.000399162
981	0.000230998
982	0.000243339
983	0.00020435
984	0.000221505
985	9.24456e-05
986	0.000106656
987	9.07371e-05
988	0.000206507
989	0.000183382
990	0.000265875
991	0.000160923
992	0.000246625
993	0.000451177
994	0.000165202
995	0.000263111
996	7.08875e-05
997	0.000297876
998	7.88639e-05
999	0.000240912
1000	0.000175104
1001	0.000238431
1002	0.000113178
1003	0.000306867
1004	0.000353716
1005	0.000126887
1006	0.000422709
1007	0.000115426
1008	9.36584e-05
1009	0.000278851
1010	0.000270233
1011	0.000233338
1012	0.000196894
1013	0.000121988
1014	0.000476878
1015	0.000186721
1016	0.000144568
1017	0.000439771
1018	0.000259981
1019	0.000281513
1020	0.000292809
1021	0.000292621
1022	5.91558e-05
1023	0.000108917
1024	0.000284879
1025	0.000196221
1026	0.000266294
1027	8.84498e-05
1028	0.000216481
1029	0.000314086
1030	0.000172095
1031	6.62362e-05
1032	0.000395529
1033	0.000170637
1034	5.65029e-05
1035	0.000193321
1036	0.000277991
1037	0.000259843
1038	6.96156e-05
1039	0.000110878
1040	0.000221073
1041	0.000339732
1042	0.000126351
1043	0.000177715
1044	0.000154094
1045	0.000162644
1046	8.96445e-05
1047	0.00022478
1048	0.000337207
1049	0.000272908
1050	0.000127391
1051	0.000302645
1052	0.000402288
1053	0.000114967
1054	0.000194448
1055	0.000141176
1056	0.000225878
1057	8.94828e-05
1058	8.51088e-05
1059	0.000480727
1060	0.000251225
1061	0.000120983
1062	0.000178141
1063	0.00010047
1064	0.000236523
1065	5.11925e-05
1066	0.000340792
1067	0.000356481
1068	0.000179209
1069	9.90617e-05
1070	0.000509043
1071	8.06715e-05
1072	0.000199238
1073	0.00011121
1074	0.000226755
1075	0.000267299
1076	0.000411511
1077	0.000139863
1078	0.000519403
1079	0.000359414
1080	0.000356061
1081	0.000169538
1082	0.00027414
1083	0.000322619
1084	8.65339e-05
1085	0.000592154
1086	0.000670008
1087	0.00010461
1088	0.000152883
1089	0.000137917
1090	0.000130469
1091	0.000112672
1092	0.00018053
1093	9.32054e-05
1094	0.000112121
1095	0.000165407
1096	4.27409e-05
1097	0.00028596
1098	0.000228367
1099	0.000286183
1100	0.000305223
1101	0.000366394
1102	0.000262721
1103	8.0928e-05
1104	0.000506155
1105	0.000113178
1106	0.000213714
1107	0.000409218
1108	0.000226503
1109	0.000271555
1110	0.000268874
1111	0.000142441
1112	0.000186123
1113	0.000293693
1114	0.000252947
1115	0.000186186
1116	0.000119232
1117	0.000365307
1118	0.000276947
1119	4.27409e-05
1120	0.000253659
1121	0.000181696
1122	0.000304211
1123	0.000252662
1124	0.000412618
1125	0.000344999
1126	0.000578754
1127	0.00019844
1128	0.000325829
1129	0.000289358
1130	0.000221133
1131	0.000239421
1132	0.000410921
1133	8.4012e-05
1134	0.000126179
1135	0.000238661
1136	0.000304825
1137	0.000236011
1138	0.000205788
1139	0.000184059
1140	9.97491e-05
1141	0.000152118
1142	0.000217225
1143	0.000101023
1144	0.000210506
1145	4.27409e-05
1146	0.000440317
1147	6.34794e-05
1148	0.00031471
1149	0.000312778
1150	0.000127622
1151	6.70959e-05
1152	0.000124883
1153	0.000403171
1154	0.000106584
1155	0.000271234
1156	0.000302182
1157	7.40398e-05
1158	0.000316295
1159	0.000380723
1160	0.000282524
1161	0.000151315
1162	9.71055e-05
1163	0.00030044
1164	0.000112733
1165	0.000233876
1166	0.000305924
1167	0.000201582
1168	8.09292e-05
1169	0.000156288
1170	0.00022526
1171	0.000239219
1172	0.000337397
1173	0.000398
1174	0.000187944
1175	0.000403546
1176	4.70448e-05
1177	0.000201741
1178	0.000137846
1179	0.000281222
1180	0.000160543
1181	0.000268062
1182	0.000233405
1183	0.000232743
1184	0.000456619
1185	0.000446721
1186	0.000151443
1187	0.000186043
1188	0.000228781
1189	0.000272044
1190	0.000198966
1191	0.000335477
1192	0.000447786
1193	0.000126933
1194	0.000101197
1195	0.000177852
1196	0.000125725
1197	0.00018194
1198	0.000251067
1199	0.000619212
1200	7.27936e-05
1201	0.000194563
1202	0.000159604
1203	0.00010611
1204	0.00049718
1205	0.000312771
1206	4.27409e-05
1207	0.000232453
1208	9.08414e-05
1209	0.000245067
1210	0.000264475
1211	0.00050064
1212	0.00021902
1213	0.000170637
1214	0.000371132
1215	0.000237694
1216	0.000281995
1217	0.000286194
1218	0.000164113
1219	0.000185685
1220	7.60537e-05
1221	0.00037321
1222	0.000440773
1223	0.000157807
1224	6.70058e-05
1225	0.000220012
1226	0.000246373
1227	0.000392387
1228	0.000186211
1229	0.000237567
1230	0.000370781
1231	0.000351654
1232	0.00023431
1233	4.94341e-05
1234	0.00014132
1235	0.00049943
1236	0.000316071
1237	0.000351554
1238	0.000459044
1239	6.49111e-05
1240	0.000142152
1241	0.000140221
1242	0.000285785
1243	0.000343802
1244	0.000113331
1245	0.000212157
1246	0.000234453
1247	0.000159975
1248	9.41414e-05
1249	0.00013242
1250	0.000401809
1251	0.000132133
1252	7.17502e-05
1253	8.06715e-05
1254	0.000110902
1255	0.000378571
1256	0.000402216
1257	0.000266193
1258	0.000274725
1259	0.000338604
1260	0.000262333
1261	0.000342118
1262	4.53399e-05
1263	6.65674e-05
1264	8.34269e-05
1265	0.000129378
1266	0.000141554
1267	0.000347738
1268	0.000125069
1269	0.000373949
1270	5.61476e-05
1271	0.000293648
1272	0.000280139
1273	0.000338407
1274	0.000224078
1275	0.000375108
1276	4.53648e-05
1277	0.000576382
1278	0.00014401
1279	0.000218968
1280	0.000254045
1281	0.00021858
1282	0.000339499
1283	0.00024707
1284	0.000292249
1285	0.000187203
1286	0.000136442
1287	0.00020714
1288	0.000282139
1289	0.000257581
1290	0.000275601
1291	0.000334361
1292	0.000266913
1293	0.000162383
1294	0.000158478
1295	8.20997e-05
1296	0.000183915
1297	9.92654e-05
1298	0.000332207
1299	0.000222767
1300	0.000204165
1301	8.0216e-05
1302	0.000315791
1303	0.000251341
1304	0.000299094
1305	0.00034091
1306	0.000192313
1307	0.000287223
1308	0.000171103
1309	0.000224148
1310	0.000196957
1311	0.000182284
1312	0.000272419
1313	0.000219389
1314	0.000211463
1315	0.000220656
1316	0.000176999
1317	0.00021656
1318	0.000256291
1319	0.000219328
1320	0.00038393
1321	0.000165242
1322	0.000423651
1323	0.000246201
1324	0.000217693
1325	0.000181132
1326	5.78146e-05
1327	0.000257203
1328	0.000203918
1329	0.000413393
1330	0.000372215
1331	0.000429526
1332	0.000270949
1333	0.000261801
1334	0.000362933
1335	0.000373052
1336	0.000181206
1337	0.000272105
1338	0.000437004
1339	0.000306133
1340	0.000204254
1341	0.000362555
1342	0.00010069
1343	0.000257357
1344	0.000284732
1345	0.000448728
1346	6.39264e-05
1347	0.00036366
1348	0.000266199
1349	0.00027139
1350	0.000177638
1351	0.000213136
1352	0.000683864
1353	6.61842e-05
1354	7.08967e-05
1355	0.000258494
1356	0.000184897
1357	0.00022546
1358	0.000456589
1359	0.000269604
1360	0.000336116
1361	0.000429119
1362	5.51024e-05
1363	0.000178885
1364	0.000100248
1365	0.000147533
1366	0.000423747
1367	0.000485043
1368	0.000158161
1369	0.000275692
1370	0.000333466
1371	0.00028395
1372	8.68352e-05
1373	0.000379985
1374	0.000264113
1375	0.000235589
1376	0.000529843
1377	0.000563625
1378	0.000255053
1379	0.000247433
1380	0.000258768
1381	0.000148441
1382	0.000217461
1383	6.71125e-05
1384	0.000136015
1385	0.000129154
1386	4.27409e-05
1387	0.000127852
1388	0.000263728
1389	0.000162904
1390	0.000553298
1391	0.000506708
1392	0.000190713
1393	0.000207528
1394	6.00022e-05
1395	4.80918e-05
1396	0.000277171
1397	0.000118605
1398	0.00016271
1399	0.000515052
1400	0.000155955
1401	7.76559e-05
1402	0.000233308
1403	0.000144568
1404	0.000242115
1405	0.00027522
1406	0.00018385
1407	0.000149562
1408	0.000224293
1409	0.00034285
1410	0.000207617
1411	7.87136e-05
1412	0.000163394
1413	0.000289384
1414	7.1301e-05
1415	0.000231621
1416	0.000332124
1417	5.71789e-05
1418	0.000152956
1419	0.000192374
1420	0.000449719
1421	0.000228407
1422	0.000116698
1423	0.00029181
1424	0.000176472
1425	0.000243713
1426	0.000306189
1427	0.00038413
1428	0.000220329
1429	0.000222665
1430	4.92962e-05
1431	0.000671154
1432	0.000267508
1433	0.000220817
1434	0.000137504
1435	0.000273663
1436	0.000198916
1437	0.000219032
1438	0.00017746
1439	9.28813e-05
1440	0.000166211
1441	0.00015746
1442	7.93792e-05
1443	0.000100345
1444	0.000211709
1445	0.000105136
1446	0.000231761
1447	0.000435495
1448	0.000257728
1449	0.000293636
1450	0.000202625
1451	0.000170384
1452	0.000270626
1453	0.000211278
1454	0.000266199
1455	6.99734e-05
1456	0.000388768
1457	0.000201977
1458	0.000148381
1459	0.000473357
1460	0.000183322
1461	8.92797e-05
1462	0.000389871
1463	6.83586e-05
1464	0.000179185
1465	0.000358031
1466	4.27409e-05
1467	0.000385965
1468	0.000249044
1469	0.000418302
1470	0.000246753
1471	0.000513436
1472	0.000585674
1473	0.000338886
1474	7.27724e-05
1475	0.000344473
1476	7.40384e-05
1477	0.000104341
1478	0.000159095
1479	0.000391228
1480	0.000317501
1481	0.000131142
1482	0.000334432
1483	0.00030757
1484	0.000105455
1485	0.000175291
1486	9.17733e-05
1487	0.000353678
1488	0.000400503
1489	0.000138873
1490	8.67639e-05
1491	0.000364261
1492	0.000117111
1493	0.000212699
1494	0.000251232
1495	0.000332467
1496	0.00032602
1497	0.000191075
1498	6.5582e-05
1499	0.000186575
1500	0.000208209
1501	0.000111231
1502	0.000355114
1503	0.000171812
1504	0.000380711
1505	0.000524968
1506	7.95843e-05
1507	0.000267443
1508	0.00018003
1509	0.000400496
1510	6.13283e-05
1511	0.00027273
1512	0.000224509
1513	0.00020705
1514	0.000224893
1515	0.00034358
1516	0.0004508
1517	0.000136079
1518	0.000130663
1519	0.00015512
1520	0.000362721
1521	6.87718e-05
1522	0.000456653
1523	0.000262236
1524	0.000146423
1525	0.000358112
1526	0.000157305
1527	0.000103901
1528	0.000247262
1529	0.000288303
1530	0.000306666
1531	0.000182266
1532	0.000142237
1533	0.000275516
1534	0.000281403
1535	0.000219837
1536	0.000535634
1537	0.000163537
1538	0.000234083
1539	0.000246953
1540	0.000311533
1541	0.000238058
1542	0.000184394
1543	0.000222075
1544	0.00014201
1545	0.000312031
1546	6.81387e-05
1547	0.000353543
1548	0.000303868
1549	0.000343183
1550	0.00019496
1551	0.000494985
1552	9.45272e-05
1553	0.000235855
1554	0.00046983
1555	0.000318852
1556	0.000107779
1557	0.000445744
1558	5.06217e-05
1559	0.000540016
1560	4.27409e-05
1561	0.000182432
1562	0.000126877
1563	0.000343961
1564	0.000157376
1565	0.000276805
1566	0.00017443
1567	0.000295772
1568	0.000232602
1569	0.000299499
1570	0.000379978
1571	0.00021795
1572	0.00015504
1573	0.000418644
1574	0.000418919
1575	0.000140583
1576	0.000314082
1577	0.000532126
1578	0.000188082
1579	7.20639e-05
1580	0.00026017
1581	4.27409e-05
1582	0.000219081
1583	0.00044901
1584	0.000646497
1585	0.000183607
1586	8.96445e-05
1587	0.000256476
1588	0.000218749
1589	0.000583519
1590	0.000314726
1591	0.000481025
1592	0.000141158
1593	0.000293209
1594	0.00012111
1595	0.000204539
1596	0.0003614
1597	0.000336617
1598	0.000411984
1599	0.000115637
1600	0.000355429
1601	0.000255086
1602	0.000102947
1603	0.000418572
1604	0.000455719
1605	0.000278857
1606	0.000201531
1607	9.59393e-05
1608	0.000351238
1609	0.000289833
1610	0.000512639
1611	0.00034153
1612	0.000545727
